1126485103000,4,0
1126485106000,4,0
1126533645000,6,0
1126573325000,7,0
1126744111000,4,0
1126840078000,3,0
1126915026000,11,0
1126925315000,11,0
1127024365000,3,0
1127093534000,4,0
1127093540000,4,0
1127100489000,3,0
1127109833000,4,0
1127188650000,11,0
1127189163000,12,0
1127189213000,12,0
1127189214000,12,0
1127189216000,12,0
1127189219000,12,0
1127189219000,12,0
1127189221000,12,0
1127189228000,12,0
1127189349000,12,0
1127189352000,12,0
1127189360000,12,0
1127189361000,12,0
1127189367000,12,0
1127189377000,12,0
1127189379000,12,0
1127189411000,12,0
1127189412000,12,0
1127189509000,12,0
1127189510000,12,0
1127189514000,12,0
1127189528000,12,0
1127189531000,12,0
1127189536000,12,0
1127189560000,12,0
1127190289000,11,0
1127191515000,11,0
1127194868000,12,0
1127194870000,12,0
1127210122000,4,0
1127210333000,4,0
1127210347000,4,0
1127210397000,4,0
1127210475000,4,0
1127210516000,13,0
1127210866000,4,0
1127211034000,4,0
1127211314000,4,0
1127211535000,4,0
1127211666000,4,0
1127211731000,4,0
1127211777000,4,0
1127302175000,3,0
1127326615000,6,0
1127402570000,1,0
1127410994000,3,0
1127410998000,6,0
1127461927000,3,0
1127538240000,3,0
1127614543000,3,0
1127702818000,3,0
1127726591000,4,0
1127727971000,9,0
1127817900000,3,0
1127906557000,9,0
1127973755000,6,0
1127980565000,3,0
1128020784000,3,0
1128036751000,3,0
1128060748000,3,0
1128116317000,4,0
1128321498000,3,0
1128328008000,9,0
1128403224000,3,0
1128404085000,3,0
1128456395000,4,0
1128543888000,4,0
1128665294000,6,0
1128778666000,3,0
1128778724000,3,0
1128778742000,6,0
1128790166000,8,0
1128916806000,4,0
1129104022000,3,0
1129112647000,4,0
1129112670000,4,0
1129112708000,4,0
1129150934000,4,0
1129150989000,4,0
1129154349000,4,0
1129216727000,3,0
1129217439000,8,0
1129219479000,1,0
1129219482000,6,0
1129298994000,3,0
1129299114000,3,0
1129383983000,9,0
1129402912000,9,0
1129447476000,4,0
1129496547000,1,0
1129496629000,1,0
1129497549000,1,0
1129497731000,1,0
1129498305000,1,0
1129498512000,1,0
1129670002000,3,0
1129670004000,3,0
1129680520000,10,0
1129766589000,4,0
1129766611000,4,0
1129810798000,9,0
1129843177000,6,0
1130069101000,1,0
1130197536000,4,0
1130201740000,6,0
1130425310000,6,0
1130475580000,7,0
1130475611000,13,0
1130591609000,3,0
1130618204000,3,0
1130630437000,4,0
1130709112000,3,0
1130712693000,1,0
1130782676000,1,0
1130961438000,3,0
1130972568000,4,0
1130978640000,4,0
1130978866000,4,0
1131000230000,14,0
1131000244000,2,0
1131000260000,2,0
1131000277000,14,0
1131000299000,14,0
1131000313000,14,0
1131000350000,14,0
1131000396000,14,0
1131000441000,14,0
1131000487000,14,0
1131000515000,2,0
1131000525000,14,0
1131000568000,14,0
1131000570000,14,0
1131000619000,14,0
1131000629000,14,0
1131000649000,14,0
1131000716000,14,0
1131000719000,14,0
1131000788000,14,0
1131000799000,14,0
1131000809000,14,0
1131000817000,14,0
1131000877000,14,0
1131001542000,2,0
1131001558000,2,0
1131001609000,2,0
1131001644000,14,0
1131001651000,14,0
1131001683000,14,0
1131001708000,14,0
1131001801000,14,0
1131001844000,14,0
1131001930000,14,0
1131001994000,14,0
1131002007000,14,0
1131002036000,14,0
1131002053000,14,0
1131002058000,14,0
1131002103000,14,0
1131002144000,14,0
1131002157000,14,0
1131002174000,14,0
1131002522000,14,0
1131002530000,2,0
1131002557000,2,0
1131002596000,14,0
1131002602000,14,0
1131002668000,14,0
1131002684000,14,0
1131002719000,14,0
1131002787000,14,0
1131002829000,14,0
1131002831000,14,0
1131002937000,14,0
1131002939000,14,0
1131003033000,14,0
1131003044000,14,0
1131003139000,14,0
1131003206000,14,0
1131003880000,2,0
1131003913000,14,0
1131003992000,14,0
1131004093000,14,0
1131004132000,14,0
1131004183000,14,0
1131004228000,14,0
1131004238000,14,0
1131005847000,2,0
1131005931000,2,0
1131006027000,2,0
1131006078000,2,0
1131006152000,2,0
1131006178000,2,0
1131006185000,2,0
1131006354000,2,0
1131006550000,2,0
1131006568000,2,0
1131006715000,2,0
1131006918000,2,0
1131007541000,2,0
1131007741000,2,0
1131009092000,2,0
1131009189000,2,0
1131010382000,2,0
1131065926000,14,0
1131065989000,14,0
1131066037000,14,0
1131067857000,14,0
1131067919000,14,0
1131067943000,14,0
1131068332000,14,0
1131068354000,14,0
1131068389000,14,0
1131068438000,14,0
1131068544000,14,0
1131068548000,14,0
1131068578000,14,0
1131068600000,14,0
1131068615000,14,0
1131069033000,14,0
1131069099000,14,0
1131069106000,14,0
1131069136000,14,0
1131069138000,14,0
1131069147000,14,0
1131069586000,2,0
1131069607000,14,0
1131069612000,14,0
1131069657000,14,0
1131069667000,14,0
1131069708000,14,0
1131069713000,14,0
1131069719000,14,0
1131069943000,2,0
1131069943000,2,0
1131069960000,14,0
1131069965000,14,0
1131069988000,14,0
1131070009000,14,0
1131070013000,14,0
1131070072000,14,0
1131070450000,2,0
1131070461000,14,0
1131070474000,14,0
1131070483000,14,0
1131070504000,14,0
1131070525000,14,0
1131070569000,14,0
1131072046000,2,0
1131072116000,14,0
1131072952000,14,0
1131072993000,14,0
1131073901000,2,0
1131073953000,14,0
1131082387000,14,0
1131082400000,14,0
1131083599000,14,0
1131083605000,14,0
1131084302000,14,0
1131084326000,14,0
1131084579000,9,0
1131084753000,14,0
1131084777000,14,0
1131085167000,14,0
1131085211000,14,0
1131085217000,14,0
1131089617000,2,0
1131089627000,14,0
1131089651000,14,0
1131089673000,14,0
1131090649000,2,0
1131090835000,2,0
1131090846000,2,0
1131090882000,14,0
1131090886000,14,0
1131090896000,14,0
1131098531000,3,0
1131105683000,1,0
1131148651000,3,0
1131161083000,1,0
1131289686000,1,0
1131309130000,4,0
1131309281000,4,0
1131351182000,14,0
1131351230000,14,0
1131401188000,3,0
1131412427000,9,0
1131415753000,14,0
1131415777000,14,0
1131415784000,14,0
1131415791000,14,0
1131416171000,14,0
1131416202000,14,0
1131416205000,14,0
1131416225000,14,0
1131416692000,14,0
1131416744000,14,0
1131419923000,14,0
1131419928000,14,0
1131419939000,14,0
1131419942000,14,0
1131419944000,14,0
1131419959000,14,0
1131420444000,14,0
1131420461000,14,0
1131426746000,2,0
1131441923000,13,0
1131468012000,9,0
1131521963000,14,0
1131522341000,14,0
1131522363000,14,0
1131524695000,2,0
1131524723000,14,0
1131524745000,14,0
1131524746000,14,0
1131524909000,3,0
1131525404000,14,0
1131533254000,14,0
1131533268000,14,0
1131533281000,14,0
1131543967000,6,0
1131543992000,3,0
1131566835000,1,0
1131566838000,3,0
1131566856000,3,0
1131575323000,1,0
1131595912000,3,0
1131622722000,7,0
1131635021000,14,0
1131635041000,14,0
1131635049000,14,0
1131635552000,2,0
1131655192000,9,0
1131662723000,1,0
1131706702000,3,0
1131963923000,7,0
1131963941000,13,0
1131963942000,13,0
1132004483000,6,0
1132009479000,9,0
1132012383000,9,0
1132012439000,9,0
1132018997000,11,0
1132019352000,11,0
1132053568000,7,0
1132053678000,13,0
1132174935000,4,0
1132176926000,1,0
1132179372000,1,0
1132263335000,10,0
1132269253000,10,0
1132270834000,10,0
1132488459000,3,0
1132491818000,9,0
1132491887000,9,0
1132518198000,7,0
1132521992000,10,0
1132526489000,13,0
1132526895000,13,0
1132527363000,13,0
1132527470000,13,0
1132527630000,13,0
1132528840000,13,0
1132528851000,13,0
1132538409000,10,0
1132542484000,4,0
1132551658000,4,0
1132551677000,10,0
1132551704000,4,0
1132551714000,10,0
1132551742000,4,0
1132555623000,4,0
1132556169000,4,0
1132617521000,3,0
1132783676000,7,0
1132796285000,4,0
1132813045000,10,0
1132854503000,4,0
1132911538000,10,0
1132951733000,4,0
1132954128000,10,0
1132954167000,10,0
1132987306000,4,0
1132994396000,7,0
1132994571000,10,0
1133093122000,10,0
1133223174000,6,0
1133248685000,10,0
1133248726000,10,0
1133252516000,11,0
1133260178000,10,0
1133310247000,3,0
1133351875000,4,0
1133352179000,4,0
1133390094000,8,0
1133390103000,8,0
1133390122000,8,0
1133390128000,6,0
1133390138000,6,0
1133390161000,6,0
1133390163000,6,0
1133390176000,6,0
1133390177000,8,0
1133390189000,8,0
1133390340000,6,0
1133390341000,6,0
1133390358000,8,0
1133390364000,6,0
1133390439000,8,0
1133390452000,6,0
1133390453000,6,0
1133390474000,8,0
1133390480000,6,0
1133390486000,6,0
1133390490000,6,0
1133390510000,6,0
1133390560000,6,0
1133390566000,6,0
1133390568000,8,0
1133390568000,6,0
1133390663000,6,0
1133390678000,8,0
1133390696000,6,0
1133390698000,6,0
1133390702000,6,0
1133390706000,6,0
1133390710000,6,0
1133390793000,8,0
1133390797000,8,0
1133390810000,8,0
1133390839000,6,0
1133390848000,6,0
1133390866000,8,0
1133390868000,6,0
1133390869000,8,0
1133390879000,8,0
1133390891000,6,0
1133390893000,8,0
1133390898000,8,0
1133390988000,6,0
1133391028000,8,0
1133391053000,6,0
1133391056000,6,0
1133391058000,6,0
1133391074000,8,0
1133391086000,6,0
1133391090000,6,0
1133391162000,8,0
1133391191000,8,0
1133391200000,8,0
1133391750000,6,0
1133396953000,8,0
1133396982000,6,0
1133396984000,8,0
1133396988000,6,0
1133396991000,8,0
1133396994000,6,0
1133397001000,8,0
1133397011000,6,0
1133397024000,8,0
1133397030000,8,0
1133397034000,6,0
1133397115000,6,0
1133397122000,6,0
1133397132000,6,0
1133397134000,8,0
1133397137000,6,0
1133397139000,8,0
1133397148000,6,0
1133397156000,8,0
1133397183000,8,0
1133397286000,6,0
1133397286000,6,0
1133397308000,8,0
1133397356000,8,0
1133397368000,8,0
1133397377000,8,0
1133397406000,8,0
1133397458000,6,0
1133397464000,6,0
1133397466000,6,0
1133397487000,8,0
1133397510000,8,0
1133397522000,6,0
1133397525000,3,0
1133397530000,8,0
1133397540000,6,0
1133397556000,6,0
1133397559000,6,0
1133397662000,6,0
1133397672000,6,0
1133397688000,6,0
1133397700000,6,0
1133397702000,6,0
1133397705000,6,0
1133397719000,8,0
1133397722000,6,0
1133397855000,8,0
1133397867000,6,0
1133397883000,8,0
1133397888000,8,0
1133397894000,6,0
1133397898000,6,0
1133397911000,8,0
1133397917000,6,0
1133398021000,6,0
1133398031000,6,0
1133398041000,6,0
1133398041000,6,0
1133398042000,8,0
1133398043000,8,0
1133398048000,6,0
1133398049000,8,0
1133398054000,8,0
1133398060000,8,0
1133400696000,6,0
1133400763000,6,0
1133417185000,3,0
1133417718000,3,0
1133516386000,3,0
1133567992000,1,0
1133573399000,13,0
1133580773000,14,0
1133588987000,6,0
1133634076000,3,0
1133642778000,3,0
1133642786000,3,0
1133648705000,3,0
1133649949000,3,0
1133652364000,3,0
1133658041000,1,0
1133658041000,3,0
1133658268000,6,0
1133663487000,7,0
1133669137000,7,0
1133777441000,7,0
1133834704000,11,0
1133856270000,6,0
1133862147000,8,0
1133868245000,14,0
1133868878000,14,0
1133869132000,14,0
1133870525000,14,0
1133870678000,14,0
1133870723000,14,0
1133870847000,14,0
1133871143000,14,0
1134051456000,4,0
1134051538000,4,0
1134059890000,1,0
1134072821000,6,0
1134101656000,4,0
1134101895000,4,0
1134101959000,4,0
1134102805000,4,0
1134102934000,4,0
1134103097000,4,0
1134103733000,4,0
1134103788000,4,0
1134202174000,1,0
1134299949000,4,0
1134438755000,4,0
1134438798000,4,0
1134472936000,1,0
1134542001000,4,0
1134543794000,6,0
1134565556000,1,0
1134568583000,1,0
1134573381000,4,0
1134573419000,4,0
1134690883000,6,0
1134727080000,8,0
1134871856000,1,0
1134897303000,6,0
1134993098000,8,0
1135037720000,9,0
1135121237000,4,0
1135522035000,7,0
1135545239000,7,0
1135585688000,1,0
1135594211000,1,0
1135595842000,1,0
1135603728000,1,0
1135607876000,1,0
1135611830000,1,0
1135611917000,1,0
1135617898000,1,0
1136243589000,9,0
